id,collector,account,likes,views,comments,posts,followers,following,tags,mentions,hashes,caption,location,photos,videos,cover,sound,emoji,gender,age,verified,aspect,people,self,personal
1,AL,actionnetworkhq,529,-1,17,2682,66400,159,0,1,4,How did he know? ğŸ”®$5 into $13.8K on a triple-double parlay ğŸ¤¯(via twitter: dre3_church | @fdsportsbook)#nba #sportsbetting #lonzoball #parlays,no,1,0,photo,na,yes,na,1,yes,wide,0,na,no
2,AL,Steve.Sarkisian,2099,-1,25,87,24800,611,0,0,0,"All Gas, No Brakes! ğŸ¤˜ğŸ½",no,1,0,photo,na,yes,male,6,yes,tall,2,no,yes
3,AL,Liv_Cowherd,6823,-1,202,40,94300,975,0,0,1,"hot people care about the environmentâ•recycle, eat less meat and make sustainably conscious decisions as often as you can. our impact as consumers is limited but everything we do counts!! #earthday",no,5,0,photo,na,yes,female,7,no,square,0,no,yes
4,AL,Cooper_renyolds,331,-1,15,22,1318,1180,1,0,0,"In the past, now, and the next.",no,1,0,photo,na,no,male,4,no,tall,2,yes,yes
5,AL,alexmonaco,151,307,3,472,6236,1983,6,1,30,ITs been a lemony Snicket series of unfortunate Bets posts @colincowherd tailing my Lakers/MAvs under & the bad Beats UFC continue,yes,0,1,video,yes,no,male,4,no,square,1,yes,yes
6,AL,barstoolphilly,4802,-1,26,487,53900,286,0,0,2,#Sixers officially in the #NBA Playoffs,no,1,0,photo,na,no,na,4,no,square,0,na,no
7,AL,Kaijones242,3756,-1,78,31,14400,1599,1,0,0,"You know what it is and you know who itâ€™s for... ğŸ§˜ğŸ¾â€â™‚ï¸ğŸ¦‹ LLTC5 ğŸ•Š .. Your spirit and energy will be with me 5ever you were truly ONE OF A KIND. I know youâ€™re watching so itâ€™s only right I put on a show, love you slimeğŸ’•",yes,10,0,photo,na,yes,male,3,yes,tall,1,yes,yes
8,AL,slatshaw14,317,-1,16,235,3445,2001,0,0,0,something simple,yes,1,0,photo,na,no,female,4,no,tall,1,yes,yes
9,AL,lindssutterr,772,-1,10,268,10900,612,0,0,0,we tried,no,1,0,photo,na,no,female,4,no,tall,1,yes,yes
10,AL,mrmasucci,25,-1,3,4138,774,1664,0,0,0,I will never stop sharing this every year,no,1,0,photo,na,no,male,1,no,square,0,yes,yes
11,AL,sportsillustrated,8247,-1,46,19819,1500000,1370,6,0,0,Our final mock draft is in... name the player you want your squad to take the most â¬‡ï¸ (full mock in bio),no,1,0,photo,na,yes,na,1,yes,square,3,na,no
12,AL,championsleague,267380,-1,3482,14146,73100000,550,0,1,2,Overflowing with attacking talent ğŸ¤¤ @playstation | #UCLfantasy | #UCL,no,1,0,photo,na,yes,na,1,yes,square,0,na,no
13,AL,basketballcoverage,5234,-1,96,5711,303000,254,0,1,0,"He might not be a great defender, but heâ€™s my MVPğŸ’¯",no,1,0,photo,na,yes,na,1,yes,tall,2,no,yes
14,AL,foundr,6885,-1,6885,115,3100000,234,0,0,0,Save this for motivation!,no,1,0,photo,na,yes,na,1,yes,tall,1,na,no
15,AL,taylorsearels,874,-1,33,370,3543,2813,1,0,0,Hook Emâ€™! ğŸ¤˜ğŸ¼,yes,1,0,photo,na,yes,female,5,no,tall,2,yes,yes
16,AL,mayyturn,258,-1,25,79,1388,1180,0,0,0,ğŸ,no,1,0,photo,na,yes,female,1,no,tall,1,yes,yes
17,AL,sportscenter,249543,-1,3702,35180,225000000,174,0,0,0,RUI OVER AD ğŸ˜±,no,1,3,photo,yes,yes,male,1,yes,square,2,na,no
18,AL,philagoat,1681,-1,16,2902,40500,1050,0,1,0,Sixers plan on pursuing Kyle Lowry this offseason via sign & trade. @sramick,no,3,0,photo,na,no,male,2,no,square,2,na,no
19,AL,fdsportsbook,3751,-1,278,828,54700,385,0,0,0,ğŸ”’ğŸ”’ğŸ”’,no,1,0,photo,na,yes,na,1,yes,square,1,na,no
20,AL,sportscenter,373000,-1,3817,35180,22500000,174,0,0,0,Boban didnâ€™t know he was ejected after receiving a flagrant 2 late in the Warriors-Mavs game.,no,1,3,photo,yes,no,male,2,yes,tall,1,na,no
21,AG,shopweworewhat,2338,-1,14,1380,190000,3,1,0,0,The scoop bodysuit â€¢ This form-fitting suit features a high waist seam and removable chain belt. Available in either solid ribbed knit or brushed nylon fabric ğŸ¤ Launching 04.30,no,1,0,photo,na,yes,female,3,yes,tall,1,na,no
22,AG,itsmetinx,11329,-1,1857,924,149000,521,11,0,0,â˜ï¸â›ˆğŸŒ©ğŸŒ¨ğŸŒ¦ğŸŒ§â˜ï¸ğŸŒ¥â›…ï¸,yes,7,2,photo,yes,yes,female,3,yes,tall,2,yes,yes
23,AG,grubgurlz,277,-1,13,1469,7081,3743,1,0,3,FREAKIN.BONDST.SUSHI. The best. Look at all the sauceee in the middle. Assortment of same amazing sushi roles. Bie eye tuna tarts (prob my favorite thing) and Yellowtail sashimi.,yes,5,1,photo,yes,yes,female,5,no,tall,0,na,no
24,AG,greysabc,595708,-1,2512,2158,8100000,42,0,0,0,"""It's not your time yet. Our kids need you.""",no,1,0,photo,na,no,na,3,yes,wide,2,na,no
25,AG,emmaleger,20904,-1,78,2901,599000,951,2,0,0,beep beep PFJeep coming thruuu ğŸ¤,yes,1,0,photo,na,yes,female,1,no,square,1,yes,yes
26,AG,enews,32954,-1,627,32909,16600000,891,0,0,0,"Hailey Beiber revealed the new rule she's given herself for social media after falling down a ""dark hole"" of comparisons. Steps she's taking to instead focus on who she is as a women and a wife is in our bio.",no,1,0,photo,na,no,na,1,yes,tall,1,na,no
27,AG,makeupxka,2957,-1,77,341,28900,3818,6,0,10,"hiiii hello from Nashville xoxo ğŸ¤ğŸ‘ #makeupxka I think one of the collest parts of this job is where I get to go, the people I get to connect w, and seeing the power of cumminty across state lines ?!! #nasheville #nashevillemakup #nashvilleharistylist #broadway #makeuptutorial #ootd #makeup # hairstyles #crimpedhair #90smakeup #streetstyle",yes,5,0,photo,na,yes,female,1,no,tall,1,yes,yes
28,AG,nicolemrauch,2227,-1,48,663,77500,952,1,1,7,Shoulders + Abs. ğŸ¤ ğŸ”¥Very jazzed about finally having amatching camo set from @freespiritoutlet. #upperbodyworkout #shoulders #shoulderworkout #fitliving #workoutvids #homeworkoutideas #gettingfitagain,yes,1,8,photo,yes,yes,female,1,no,tall,1,yes,yes
29,AG,overheardcelebs,14313,-1,75,104,306000,129,0,1,0,Willing to wait for it. Story by @lexi_walther ğŸ­âœï¸,no,4,1,photo,yes,yes,na,1,no,tall,2,na,no
30,AG,michellerandolph,30101,-1,55,820,536000,999,0,0,0,Drinking starbucks at night reminds me of being 13 when my mom would drop me and my friends off downtown to shop at Tilly's,no,1,0,photo,na,no,female,4,yes,tall,1,yes,yes
31,AG,thefunnyintrovert,58817,-1,742,6612,2600000,673,1,1,0,I'm such a big fan of @elykreimendahl,no,1,0,photo,na,no,na,5,no,square,0,na,no
32,AG,hannahann,62943,-1,276,552,1300000,311,4,1,0,Special thanks to @justgopicnic for going above and beyond to make my Barbie dresm come true ğŸ’ğŸ‘‘,yes,5,1,photo,yes,yes,female,1,yes,tall,4,yes,yes
33,AG,madisonwork,866,-1,25,214,2670,2342,1,0,0,"Suprise Suprise, Sal and I ğŸ¤·â€â™€ï¸",no,1,0,photo,na,yes,female,3,no,tall,2,yes,yes
34,AG,astrosbaseball,18243,-1,85,9821,1100000,158,4,0,1,#ForTheH,yes,5,0,photo,na,no,male,1,yes,tall,5,na,no
35,AG,texasfootball,9499,-1,38,5481,360000,408,0,0,0,iconicğŸ¤˜,yes,1,0,photo,na,yes,male,1,yes,tall,0,na,no
36,AG,caroline.petersen,609,-1,28,77,1995,1557,1,0,0,Missing a fewâ˜ºï¸â˜ºï¸,no,2,0,photo,na,yes,female,1,no,tall,3,yes,yes
37,AG,madisonmealy,63593,-1,1175,708,645000,479,0,1,2,We love this tiny angel so very much. âœ¨Her little @owletcare sock is TRULY good as gold in my opinion and one of my top reccomendations for new moms,no,3,0,photo,na,yes,female,1,no,tall,1,no,yes
38,AG,doyoulovethe2000s,38567,-1,391,2747,672000,360,0,0,0,Might as well call the hair flip the Mary-Kate and Ashley,no,4,0,photo,na,no,female,6,no,tall,2,na,no
39,AG,vivianeaudi,43447,-1,412,1993,333000,3575,3,1,4,Simple and classy dressed up look ğŸ–¤@nordstromrack #nordstromrack #rackpack #vivanewears #ad,yes,9,1,photo,no,yes,female,2,no,tall,1,yes,yes
40,AG,maryralphlawson,4396,-1,12,2138,62400,1290,1,1,0,me patiently waiting for new @shopdailydrills collection to launch this wednesday!,yes,1,0,photo,na,no,female,1,no,tall,1,yes,yes
41,GR,sapphire.thompson,431,-1,24,38,1405,1281,3,1,0,kisses for @jonesannagrace ğŸ˜½ğŸ’‹â˜ºï¸,yes,2,0,photo,na,yes,female,2,no,tall,2,yes,yes
42,GR,graceczhou,207,-1,11,12,572,515,3,0,0,bestie vibes only ğŸ¤ ,no,3,0,photo,na,yes,female,2,no,tall,4,yes,yes
43,GR,pujanayakk,621,-1,20,98,2519,2112,0,1,0,love brunch a bunch ğŸ¯ pc: @palak_101,no,1,0,photo,na,yes,female,1,no,tall,1,yes,yes
44,GR,jihaehey,561,-1,18,41,1724,1558,3,1,0,hey @marshallcomeaux I think your roommates are cooler than u,no,2,0,photo,na,no,female,1,no,tall,3,yes,yes
45,GR,stephhaniewu,566,-1,39,11,1581,1045,6,0,0,day & night,no,2,0,photo,na,no,female,1,no,wide,3,yes,yes
46,GR,dorothywhomst,336,-1,3,40,1543,1454,0,0,0,aggressively springtime phot dump,no,7,0,photo,na,no,female,2,no,tall,0,no,yes
47,GR,cindywang27,300,-1,34,62,1203,1510,1,0,0,shouldâ€™ve cancelled my return flight like kyuri :â€™),yes,2,0,photo,na,no,female,1,no,tall,2,yes,yes
48,GR,yasmeensaid2,253,-1,10,140,1790,978,1,0,0,sweet Caroline ğŸ¤,yes,1,0,photo,na,yes,female,2,no,tall,2,yes,yes
49,GR,aydayalldayeveryday,12,-1,0,297,124,239,0,0,0,i matchaed with my drink today AHA i can't be funny i swear i-,no,1,5,video,yes,no,female,1,no,tall,1,yes,yes
50,GR,nguyen.grace,618,-1,91,45,2140,1834,4,0,0,so whatchu doin,no,3,1,photo,na,no,female,1,no,tall,1,yes,yes
51,GR,aydayalldayeveryday,8,-1,0,297,124,239,0,0,0,i'm tired someone but me on a plane going anywhere but finals,no,3,1,video,yes,no,female,1,no,tall,1,yes,yes
52,GR,maya.koch,388,-1,10,352,3799,2101,1,1,0,come into my lairğŸ‘½â€¢â€¢which is your favorite from these by @photo.effect.embe ! It was so fun to collaborate and these turned out so greatğŸ¤,yes,7,0,photo,na,yes,female,1,no,tall,1,yes,yes
53,GR,juliacroberto,518,-1,28,110,1704,1684,1,0,0,"bob pees, we party",no,3,0,photo,na,no,female,1,no,tall,2,yes,yes
54,GR,amyykim_,248,-1,17,19,857,652,17,0,0,the last of the lasts in red rhythmâ¤ï¸,no,9,0,photo,na,yes,female,1,no,square,8,yes,yes
55,GR,nathaniels.g,479,-1,41,9,1266,1154,1,0,1,Peep the name on the bibğŸƒâ€â™‚ï¸#sore,yes,8,0,photo,na,yes,male,1,no,square,1,yes,yes
56,GR,nick_hung_51,322,-1,21,2,1054,1050,11,0,0,Fell in love with a girl named Molly this weekendâ¤ï¸,no,6,4,photo,na,yes,male,1,no,square,5,yes,yes
57,GR,onethreadnonprofit,19,-1,0,122,264,73,0,0,0,"Did you know that 75% of the millions of disposable masks we use end up in landfills and in our oceans? ğŸ˜·With the severity of COVID-19 and exponentially greater production of disposable masks, the waste ğŸ¤¢ gained within the past year is extraordinary. Such plastics and non-biodegradable materials damage our animals and our environment.What can we do? ğŸ¤·Use reusable masks! Using cloth masks that can be re-worn is one of the best ways to reduce the usage and waste of such plastics. ğŸŒ",no,4,0,photo,na,yes,na,1,no,square,0,na,no
58,GR,litquidity,23166,-1,149,440,551000,360,16,0,0,BAH GAWWWDD STOP THE MATCH,yes,4,1,video,yes,no,na,1,no,tall,1,na,no
59,GR,clownbinn,14,-1,2,3,36,36,0,0,0,this makes my heart fullğŸ˜©âœ¨now time to hit that pile of homeworkğŸ¤ ,no,5,0,photo,na,yes,female,2,no,tall,10,yes,yes
60,GR,joannaluu,266,-1,27,62,614,599,5,1,1,Shoutout to Mooskiâ€™s Track Star for pulling me through...but I no track star and am dedBiggest real shoutout to @yehitsjoyy because literally couldnâ€™t have done this without you and I forgive you for even suggesting this to begin with. Thank you for sticking with me through everything and wouldnâ€™t have wanted to do this with anyone else. Iâ€™m SO proud of you!!! â¤ï¸ #JJRAN,yes,4,0,photo,na,yes,female,2,no,tall,1,yes,yes
61,MC,texasbaseball,2426,-1,7,2657,84700,247,1,0,1,"Daly Doubles, let's keep 'em comin'! #HookEm",no,1,0,photo,na,no,male,3,yes,square,1,na,no
62,MC,marley_houston,624,-1,22,301,2265,1580,5,0,0,festivities,no,4,0,photo,na,yes,female,3,no,tall,6,yes,yes
63,MC,lostinhistorypics,51782,-1,129,6115,1000000,224,0,0,0,"The wartime selfie, 1940s.",no,1,0,photo,na,no,na,1,no,tall,2,na,no
64,MC,chloecollinsss,506,-1,53,227,2666,1942,0,0,0,Apologies for all of the content....goodbye,no,5,0,photo,na,yes,female,4,no,tall,3,yes,yes
65,MC,oops.diet.starts.tomorrow,67,-1,3,328,617,328,1,0,0,Sunday scaries = ,yes,1,0,photo,na,yes,na,5,no,tall,0,na,no
66,MC,carodaur,34648,-1,219,5003,2800000,6792,0,0,0,Only-sweater-weather is the best kind of weather,yes,1,0,photo,na,yes,female,3,yes,tall,1,yes,yes
67,MC,scoobydoofruitsnacks,64044,-1,76,26400,5200000,152,0,0,0,Cats are liquid,no,3,0,photo,na,no,na,1,no,square,0,na,no
68,MC,carolinemoseley,475,-1,34,33,1590,1518,1,0,0,If you think it's bad now...just wait till we're abroad,yes,2,0,photo,na,yes,female,1,no,tall,2,yes,yes
69,MC,_lucytilden,551,-1,17,107,2964,1469,3,0,0,poll: who did it better in the second pic,yes,2,0,photo,na,yes,female,1,no,tall,3,yes,yes
70,MC,diamondaupair,523,-1,5,235,16500,1304,3,0,0,Golden horu hitting the magic of this solitaire oval beauty just right ,no,1,0,photo,na,yes,female,4,no,tall,2,na,no
71,MC,thedefineddish,3824,-1,38,3032,580000,2401,0,0,0,Best part of waking up,no,1,0,photo,na,yes,female,6,yes,tall,0,no,yes
72,MC,mt.charlebois,548,-1,32,133,1798,1018,2,0,0,Honeymooning,yes,2,0,photo,na,yes,female,3,no,tall,2,na,no
73,MC,asdurrett,615,-1,31,91,1649,1362,3,0,0,finally got around to the post,no,4,0,photo,na,yes,female,3,no,tall,4,na,no
74,MC,ellaarose,9711,-1,79,855,115000,832,0,0,0,hope everyone is having the best day ever,yes,0,1,video,yes,yes,female,2,no,tall,1,yes,yes
75,MC,jakecohen,4150,-1,69,4187,348000,1594,0,0,1,Flakier than my scalp! Extra proud of today's biscuit lamination!!! #biscuit,no,1,0,photo,na,no,na,6,yes,tall,0,no,yes
76,MC,ariellecharnas,35426,-1,685,8250,1300000,1004,0,0,0,,yes,0,1,video,yes,no,female,1,yes,tall,2,yes,yes
77,MC,femmeblk,11525,-1,163,547,191000,665,0,0,0,Matching my mask. All black everything,yes,1,1,video,yes,yes,female,6,no,tall,1,yes,yes
78,MC,acquired.style,2457,-1,91,275,38100,379,3,0,0,Overall and cowboy boots part 2,yes,1,0,photo,na,yes,female,2,no,tall,1,yes,yes
79,MC,paigelorenze,4666,-1,24,447,174000,872,0,0,0,blue,no,1,0,photo,na,no,na,2,yes,square,0,na,no
80,MC,nataliegilbert_,397,-1,27,243,1411,1078,1,0,0,First Theta formal in 2 years went well,no,1,0,photo,na,no,female,5,no,tall,2,yes,yes
81,WJ,bleakelybeal,1203,-1,110,118,3144,2198,2,0,0,IHOP or Dennyâ€™s?,yes,3,0,photo,na,no,female,1,no,tall,2,yes,yes
82,WJ,addiehoss,1318,-1,60,67,3161,1590,0,0,0,ğŸ‘âš¡ï¸ğŸ¯ğŸ’›ğŸ˜½â­ï¸,yes,5,0,photo,na,yes,female,6,no,tall,2,yes,yes
83,WJ,kathleenleyendecker,872,-1,44,162,2623,1844,1,0,0,nothing new here âœ¨ğŸ’›,no,1,0,photo,na,yes,female,1,no,tall,2,yes,yes
84,WJ,raddad,46100,-1,1687,2159,1700000,45,0,1,0,"Yeah sex is cool, but have you ever used a weed puller?(via: @thelawntools)",yes,0,1,video,yes,no,na,1,no,tall,0,na,no
85,WJ,financejosh,6604,-1,211,963,112000,307,1,1,0,"Wealth is often confused with materialistic things like cars, watches, or homes.While money can buy those things, being wealthy doesnâ€™t have to be about material items at all.For me, wealth is about freedom, time, and the ability to have options.What does wealth mean to you?Credit to @divcultivator",no,1,0,photo,no,no,na,2,no,tall,0,na,no
86,WJ,ziregolf,34791,-1,1202,2117,1100000,258,0,0,0,We all have this freind,no,1,0,photo,no,no,na,1,no,tall,0,na,no
87,WJ,litquidity,21332,-1,219,441,551000,363,0,0,0,"Zachary Wilson IV, 22, Princeton (legacy), taking his talents to Generic Tree Capital LP with $2B AUM (primarily partner capital)",yes,2,0,photo,no,no,na,1,no,tall,0,na,no
88,WJ,holly.yeager,345,-1,22,89,1632,1434,1,0,0,throwback thursday!,no,1,0,photo,no,no,na,2,no,tall,2,yes,yes
89,WJ,brooketellepsen,421,-1,19,50,1558,1253,1,0,0,Ice cream fo dinna ğŸ¦,no,1,0,photo,no,yes,female,2,no,tall,2,yes,yes
90,WJ,mc_hayles,954,-1,55,514,2982,2449,6,0,0,endless funğŸ¦©ğŸ·ğŸ’‹ğŸ’…ğŸ¼,no,7,0,photo,no,yes,female,6,no,tall,2,yes,yes
91,WJ,campbellwillis_,1090,-1,66,62,3109,2471,4,0,0,Meglet and friendsğŸ·ğŸ’“ğŸ’“,no,4,0,photo,no,yes,female,3,no,tall,2,yes,yes
92,WJ,Sarahswanson13,605,-1,47,24,1810,1558,1,0,1,taught her how it's doneğŸ¤˜ğŸ»ğŸ˜†#hornsup,no,1,0,photo,no,yes,female,3,no,tall,2,yes,yes
93,WJ,incrediblefactsif,10449,-1,51,2416,225000,0,0,0,0,Don't hold tight..... Save yourself,no,1,0,photo,no,no,na,3,no,tall,0,na,no
94,WJ,raydalio,2752,-1,35,1067,628000,2,0,0,1,"You will have to get over your reluctance to assess what people are like if you want to surround yourself with people who have the qualities you need. That goes for yourself too. People almost always find it difficult to identify and accept their own mistakes and weaknesses. Sometimes it's because they're blind to them, but more often it's because their egos get in the way. Most likely your associates are equally reluctant to point out your mistakes, because they don't want to hurt you. You all need to get over this. More than anything else, what differentiates people who live up to their potential from those who don't is their willingness to look at themselves and others objectively and understand the root causes standing in their way. Because Iâ€™m keen to help people know what theyâ€™re like, know what the people around them are like, and help them get what they want, I created PrinciplesYou with the help of three great personality experts. Itâ€™s free, easy, and fun to take, so check it out and let me know your thoughts. Link in bio. #PrinciplesYou",no,1,0,photo,no,no,na,3,yes,tall,0,na,no
95,WJ,mallettehavens,641,-1,74,21,1917,1253,2,0,0,The best weekend of Johnâ€™s life ğŸ•ºğŸ»ğŸ•ºğŸ»,yes,3,0,photo,no,yes,female,6,no,tall,3,yes,yes
96,WJ,isabellevgrace,859,-1,64,80,2104,1759,2,0,0,New experience = putting a boutonniÃ¨re on a guayabera,no,2,0,photo,no,no,female,5,no,tall,2,yes,yes
97,WJ,marycarolinemitchell,795,-1,61,83,2204,1444,4,0,0,Good weekend!,no,4,0,photo,no,no,female,6,no,tall,2,yes,yes
98,WJ,madirice21,1111,-1,26,150,7085,1756,8,0,0,Bout time for a nap!,yes,5,0,photo,no,no,female,6,no,tall,2,yes,yes
99,WJ,patrickbayouth,719,-1,30,12,2107,1200,0,0,0,First spring ball in the books,no,1,0,photo,no,no,na,4,no,square,1,yes,yes
100,WJ,cribbeck,362,-1,28,49,1821,1062,0,0,0,Ha ha!,yes,1,0,photo,no,no,female,4,no,square,1,yes,yes